DateTime, Sensor, Temperature (Celcius), Relative Humidity (%)
2017-04-23 00:00:29 +0800, HTU21D, 25.683838, 71.742348
2017-04-23 00:00:59 +0800, HTU21D, 25.698849, 71.813263
2017-04-23 00:01:30 +0800, HTU21D, 25.711720, 71.839607
2017-04-23 00:02:00 +0800, HTU21D, 25.716009, 71.887550
2017-04-23 00:02:31 +0800, HTU21D, 25.724590, 71.959030
2017-04-23 00:03:01 +0800, HTU21D, 25.737461, 71.994537
2017-04-23 00:03:32 +0800, HTU21D, 25.746042, 72.033974
2017-04-23 00:04:02 +0800, HTU21D, 25.756765, 72.076767
2017-04-23 00:04:33 +0800, HTU21D, 25.765347, 72.126884
2017-04-23 00:05:03 +0800, HTU21D, 25.773926, 72.186165
2017-04-23 00:05:33 +0800, HTU21D, 25.778217, 72.243271
2017-04-23 00:06:04 +0800, HTU21D, 25.788940, 72.290634
2017-04-23 00:06:34 +0800, HTU21D, 25.801813, 72.327667
2017-04-23 00:07:05 +0800, HTU21D, 25.808247, 72.374413
2017-04-23 00:07:35 +0800, HTU21D, 25.814682, 72.439468
2017-04-23 00:08:06 +0800, HTU21D, 25.825405, 72.486855
2017-04-23 00:08:36 +0800, HTU21D, 25.825405, 72.558556
2017-04-23 00:09:06 +0800, HTU21D, 25.836132, 72.596794
2017-04-23 00:09:37 +0800, HTU21D, 25.840420, 72.658470
2017-04-23 00:10:07 +0800, HTU21D, 25.851147, 72.687546
2017-04-23 00:10:38 +0800, HTU21D, 25.861872, 72.737991
2017-04-23 00:11:08 +0800, HTU21D, 25.859726, 72.804802
2017-04-23 00:11:39 +0800, HTU21D, 25.861872, 72.882942
2017-04-23 00:12:09 +0800, HTU21D, 25.864017, 72.959557
2017-04-23 00:12:40 +0800, HTU21D, 25.872599, 73.020348
2017-04-23 00:13:10 +0800, HTU21D, 25.879032, 73.085403
2017-04-23 00:13:40 +0800, HTU21D, 25.887609, 73.103477
2017-04-23 00:14:11 +0800, HTU21D, 25.898336, 73.149338
2017-04-23 00:14:41 +0800, HTU21D, 25.904774, 73.200661
