DateTime, Sensor, Temperature (Celcius), Relative Humidity (%)
2017-10-01 00:00:10 +0800, HTU21D, 27.105982, 76.331894
2017-10-01 00:00:41 +0800, HTU21D, 27.168188, 75.645424
2017-10-01 00:01:11 +0800, HTU21D, 27.213232, 76.399857
2017-10-01 00:01:42 +0800, HTU21D, 27.288311, 77.120651
2017-10-01 00:02:12 +0800, HTU21D, 27.361242, 77.487122
2017-10-01 00:02:43 +0800, HTU21D, 27.371967, 76.243614
2017-10-01 00:03:13 +0800, HTU21D, 27.206799, 74.894371
2017-10-01 00:03:44 +0800, HTU21D, 26.979425, 74.266701
2017-10-01 00:04:14 +0800, HTU21D, 26.809971, 74.273331
2017-10-01 00:04:44 +0800, HTU21D, 26.694141, 74.053017
2017-10-01 00:05:15 +0800, HTU21D, 26.569729, 73.361435
2017-10-01 00:05:45 +0800, HTU21D, 26.458187, 73.131088
2017-10-01 00:06:16 +0800, HTU21D, 26.402416, 73.583534
2017-10-01 00:06:46 +0800, HTU21D, 26.516104, 75.634575
2017-10-01 00:07:17 +0800, HTU21D, 26.685558, 76.537376
2017-10-01 00:07:47 +0800, HTU21D, 26.844294, 76.906044
2017-10-01 00:08:17 +0800, HTU21D, 26.990152, 77.179688
2017-10-01 00:08:48 +0800, HTU21D, 27.120998, 77.538055
2017-10-01 00:09:18 +0800, HTU21D, 27.266857, 78.011604
2017-10-01 00:09:49 +0800, HTU21D, 27.386982, 78.156265
2017-10-01 00:10:19 +0800, HTU21D, 27.464203, 78.381470
2017-10-01 00:10:50 +0800, HTU21D, 27.528553, 78.761917
2017-10-01 00:11:20 +0800, HTU21D, 27.590759, 78.978760
2017-10-01 00:11:51 +0800, HTU21D, 27.580032, 78.244728
2017-10-01 00:12:21 +0800, HTU21D, 27.442749, 76.919510
2017-10-01 00:12:51 +0800, HTU21D, 27.284021, 77.377884
2017-10-01 00:13:22 +0800, HTU21D, 27.142450, 76.491470
2017-10-01 00:13:52 +0800, HTU21D, 26.915075, 75.805809
2017-10-01 00:14:23 +0800, HTU21D, 26.775650, 76.102280
2017-10-01 00:14:53 +0800, HTU21D, 26.717737, 76.339256
2017-10-01 00:15:24 +0800, HTU21D, 26.694141, 76.410484
2017-10-01 00:15:54 +0800, HTU21D, 26.707010, 76.403275
2017-10-01 00:16:24 +0800, HTU21D, 26.739187, 77.103897
2017-10-01 00:16:55 +0800, HTU21D, 26.876469, 78.334511
