DateTime, Sensor, Temperature (Celcius), Relative Humidity (%)
2017-10-08 00:57:03 +0800, HTU21D, 29.761517, 99.267448
2017-10-08 00:57:33 +0800, HTU21D, 29.742212, 99.366783
2017-10-08 00:58:04 +0800, HTU21D, 29.791550, 99.006454
2017-10-08 00:58:34 +0800, HTU21D, 29.806564, 98.903419
2017-10-08 00:59:04 +0800, HTU21D, 29.776531, 99.042343
2017-10-08 00:59:35 +0800, HTU21D, 29.795837, 98.958267
2017-10-08 01:00:05 +0800, HTU21D, 29.819433, 98.731400
2017-10-08 01:00:36 +0800, HTU21D, 29.830158, 98.668922
2017-10-08 01:01:06 +0800, HTU21D, 29.817287, 98.720390
2017-10-08 01:01:37 +0800, HTU21D, 29.845173, 98.512489
2017-10-08 01:02:07 +0800, HTU21D, 29.821579, 98.614227
2017-10-08 01:02:38 +0800, HTU21D, 29.821579, 98.649323
2017-10-08 01:03:08 +0800, HTU21D, 29.789402, 98.775726
2017-10-08 01:03:38 +0800, HTU21D, 29.761517, 98.937859
2017-10-08 01:04:09 +0800, HTU21D, 29.817287, 98.621216
2017-10-08 01:04:39 +0800, HTU21D, 29.815144, 98.584274
2017-10-08 01:05:10 +0800, HTU21D, 29.845173, 98.375160
2017-10-08 01:05:40 +0800, HTU21D, 29.853750, 98.307777
2017-10-08 01:06:11 +0800, HTU21D, 29.830158, 98.380531
2017-10-08 01:06:41 +0800, HTU21D, 29.772242, 98.683121
2017-10-08 01:07:11 +0800, HTU21D, 29.761517, 98.789848
2017-10-08 01:07:42 +0800, HTU21D, 29.804419, 98.500267
2017-10-08 01:08:12 +0800, HTU21D, 29.819433, 98.417068
2017-10-08 01:08:43 +0800, HTU21D, 29.776531, 98.593735
2017-10-08 01:09:13 +0800, HTU21D, 29.772242, 98.649551
2017-10-08 01:09:44 +0800, HTU21D, 29.778677, 98.577278
2017-10-08 01:10:14 +0800, HTU21D, 29.804417, 98.423965
2017-10-08 01:10:44 +0800, HTU21D, 29.821579, 98.278534
2017-10-08 01:11:15 +0800, HTU21D, 29.821575, 98.209877
2017-10-08 01:11:45 +0800, HTU21D, 29.774387, 98.520172
2017-10-08 01:12:16 +0800, HTU21D, 29.782969, 98.461960
2017-10-08 01:12:46 +0800, HTU21D, 29.836590, 98.140404
2017-10-08 01:13:17 +0800, HTU21D, 29.834448, 98.138550
2017-10-08 01:13:47 +0800, HTU21D, 29.795837, 98.387589
2017-10-08 01:14:18 +0800, HTU21D, 29.797983, 98.337563
2017-10-08 01:14:48 +0800, HTU21D, 29.782969, 98.455849
2017-10-08 01:15:18 +0800, HTU21D, 29.742212, 98.686241
2017-10-08 01:15:49 +0800, HTU21D, 29.729343, 98.794174
2017-10-08 01:16:19 +0800, HTU21D, 29.727198, 98.813698
2017-10-08 01:16:50 +0800, HTU21D, 29.684299, 99.107857
2017-10-08 01:17:20 +0800, HTU21D, 29.705750, 98.984428
2017-10-08 01:17:51 +0800, HTU21D, 29.735779, 98.828712
2017-10-08 01:18:21 +0800, HTU21D, 29.750790, 98.737892
2017-10-08 01:18:51 +0800, HTU21D, 29.765808, 98.676048
2017-10-08 01:19:22 +0800, HTU21D, 29.750793, 98.725670
2017-10-08 01:19:52 +0800, HTU21D, 29.740070, 98.885811
2017-10-08 01:20:23 +0800, HTU21D, 29.772242, 98.646500
2017-10-08 01:20:53 +0800, HTU21D, 29.789402, 98.527016
2017-10-08 01:21:24 +0800, HTU21D, 29.761517, 98.737961
2017-10-08 01:21:54 +0800, HTU21D, 29.720764, 98.943954
2017-10-08 01:22:24 +0800, HTU21D, 29.763662, 98.735245
2017-10-08 01:22:55 +0800, HTU21D, 29.767954, 98.737411
2017-10-08 01:23:25 +0800, HTU21D, 29.718618, 99.091637
2017-10-08 01:23:56 +0800, HTU21D, 29.675716, 99.466675
2017-10-08 01:24:26 +0800, HTU21D, 29.697168, 99.221176
2017-10-08 01:24:57 +0800, HTU21D, 29.703602, 99.232826
2017-10-08 01:25:27 +0800, HTU21D, 29.744358, 98.997849
2017-10-08 01:25:58 +0800, HTU21D, 29.815144, 98.532394
2017-10-08 01:26:28 +0800, HTU21D, 29.806561, 98.589088
2017-10-08 01:26:58 +0800, HTU21D, 29.778677, 98.833626
2017-10-08 01:27:29 +0800, HTU21D, 29.780823, 98.788170
2017-10-08 01:27:59 +0800, HTU21D, 29.789404, 98.749794
2017-10-08 01:28:30 +0800, HTU21D, 29.744358, 99.071091
2017-10-08 01:29:00 +0800, HTU21D, 29.718618, 99.286957
2017-10-08 01:29:31 +0800, HTU21D, 29.765808, 98.969017
2017-10-08 01:30:01 +0800, HTU21D, 29.767950, 98.918991
2017-10-08 01:30:31 +0800, HTU21D, 29.767954, 99.005966
2017-10-08 01:31:02 +0800, HTU21D, 29.765808, 99.022423
2017-10-08 01:31:32 +0800, HTU21D, 29.750793, 99.149864
2017-10-08 01:32:03 +0800, HTU21D, 29.744358, 99.225197
2017-10-08 01:32:33 +0800, HTU21D, 29.746502, 99.249939
2017-10-08 01:33:04 +0800, HTU21D, 29.746502, 99.251465
2017-10-08 01:33:34 +0800, HTU21D, 29.680004, 99.767921
2017-10-08 01:34:04 +0800, HTU21D, 29.654266, 99.884605
2017-10-08 01:34:35 +0800, HTU21D, 29.677862, 99.734032
2017-10-08 01:35:05 +0800, HTU21D, 29.692877, 99.682877
2017-10-08 01:35:36 +0800, HTU21D, 29.718618, 99.465485
2017-10-08 01:36:06 +0800, HTU21D, 29.718618, 99.508209
2017-10-08 01:36:37 +0800, HTU21D, 29.662848, 99.862999
2017-10-08 01:37:07 +0800, HTU21D, 29.637106, 100.013260
2017-10-08 01:37:38 +0800, HTU21D, 29.641397, 99.995590
2017-10-08 01:38:08 +0800, HTU21D, 29.664993, 99.849594
2017-10-08 01:38:38 +0800, HTU21D, 29.667139, 99.833130
2017-10-08 01:39:09 +0800, HTU21D, 29.619946, 100.114441
2017-10-08 01:39:39 +0800, HTU21D, 29.639252, 99.969322
2017-10-08 01:40:10 +0800, HTU21D, 29.637104, 99.991898
2017-10-08 01:40:40 +0800, HTU21D, 29.662848, 99.936241
2017-10-08 01:41:11 +0800, HTU21D, 29.677862, 99.862198
2017-10-08 01:41:41 +0800, HTU21D, 29.656412, 99.968849
2017-10-08 01:42:11 +0800, HTU21D, 29.652121, 100.053650
2017-10-08 01:42:42 +0800, HTU21D, 29.680008, 99.784706
2017-10-08 01:43:12 +0800, HTU21D, 29.705750, 99.617668
2017-10-08 01:43:43 +0800, HTU21D, 29.688587, 99.715797
2017-10-08 01:44:13 +0800, HTU21D, 29.675716, 99.828308
2017-10-08 01:44:44 +0800, HTU21D, 29.671427, 99.832237
2017-10-08 01:45:14 +0800, HTU21D, 29.712185, 99.591171
2017-10-08 01:45:45 +0800, HTU21D, 29.718616, 99.540245
2017-10-08 01:46:15 +0800, HTU21D, 29.720764, 99.542099
2017-10-08 01:46:45 +0800, HTU21D, 29.746502, 99.362854
2017-10-08 01:47:16 +0800, HTU21D, 29.742212, 99.397301
2017-10-08 01:47:46 +0800, HTU21D, 29.733633, 99.565384
2017-10-08 01:48:17 +0800, HTU21D, 29.712183, 99.739174
2017-10-08 01:48:47 +0800, HTU21D, 29.686441, 99.883324
2017-10-08 01:49:18 +0800, HTU21D, 29.639252, 100.193626
2017-10-08 01:49:48 +0800, HTU21D, 29.637106, 100.187210
2017-10-08 01:50:18 +0800, HTU21D, 29.592060, 100.502403
2017-10-08 01:50:49 +0800, HTU21D, 29.523418, 101.076523
2017-10-08 01:51:19 +0800, HTU21D, 29.532001, 100.926750
2017-10-08 01:51:50 +0800, HTU21D, 29.555593, 100.785324
2017-10-08 01:52:20 +0800, HTU21D, 29.587772, 100.581100
2017-10-08 01:52:51 +0800, HTU21D, 29.602787, 100.464340
2017-10-08 01:53:21 +0800, HTU21D, 29.594204, 100.540878
2017-10-08 01:53:52 +0800, HTU21D, 29.570612, 100.653305
2017-10-08 01:54:22 +0800, HTU21D, 29.574902, 100.643265
2017-10-08 01:54:52 +0800, HTU21D, 29.542725, 100.891739
2017-10-08 01:55:23 +0800, HTU21D, 29.525564, 101.011230
2017-10-08 01:55:53 +0800, HTU21D, 29.523418, 101.053635
2017-10-08 01:56:24 +0800, HTU21D, 29.538437, 100.900253
2017-10-08 01:56:54 +0800, HTU21D, 29.527710, 100.913895
2017-10-08 01:57:25 +0800, HTU21D, 29.510550, 101.063911
2017-10-08 01:57:55 +0800, HTU21D, 29.534143, 100.937759
2017-10-08 01:58:25 +0800, HTU21D, 29.525568, 100.915108
2017-10-08 01:58:56 +0800, HTU21D, 29.527710, 100.913902
2017-10-08 01:59:26 +0800, HTU21D, 29.534145, 100.812637
2017-10-08 01:59:57 +0800, HTU21D, 29.486958, 100.953560
2017-10-08 02:00:27 +0800, HTU21D, 29.452633, 101.213913
2017-10-08 02:00:58 +0800, HTU21D, 29.452637, 101.268845
2017-10-08 02:01:28 +0800, HTU21D, 29.433331, 101.331558
2017-10-08 02:01:59 +0800, HTU21D, 29.471943, 101.065750
2017-10-08 02:02:29 +0800, HTU21D, 29.467651, 101.039169
2017-10-08 02:02:59 +0800, HTU21D, 29.444056, 101.139389
2017-10-08 02:03:30 +0800, HTU21D, 29.467651, 101.008652
2017-10-08 02:04:00 +0800, HTU21D, 29.471943, 100.833817
2017-10-08 02:04:31 +0800, HTU21D, 29.478374, 100.840889
2017-10-08 02:05:01 +0800, HTU21D, 29.508404, 100.647026
2017-10-08 02:05:32 +0800, HTU21D, 29.521276, 100.526894
2017-10-08 02:06:02 +0800, HTU21D, 29.493389, 100.685966
2017-10-08 02:06:32 +0800, HTU21D, 29.463360, 100.815742
2017-10-08 02:07:03 +0800, HTU21D, 29.456924, 100.834610
2017-10-08 02:07:33 +0800, HTU21D, 29.407589, 100.993538
2017-10-08 02:08:04 +0800, HTU21D, 29.429041, 101.033371
2017-10-08 02:08:34 +0800, HTU21D, 29.452637, 100.830917
2017-10-08 02:09:05 +0800, HTU21D, 29.459070, 100.807465
2017-10-08 02:09:35 +0800, HTU21D, 29.489100, 100.570885
2017-10-08 02:10:06 +0800, HTU21D, 29.471939, 100.594254
2017-10-08 02:10:36 +0800, HTU21D, 29.431187, 100.850594
2017-10-08 02:11:06 +0800, HTU21D, 29.478374, 100.616585
2017-10-08 02:11:37 +0800, HTU21D, 29.493389, 100.483025
2017-10-08 02:12:07 +0800, HTU21D, 29.508404, 100.328110
2017-10-08 02:12:38 +0800, HTU21D, 29.486954, 100.456123
2017-10-08 02:13:08 +0800, HTU21D, 29.444056, 100.741135
2017-10-08 02:13:39 +0800, HTU21D, 29.424749, 100.893875
2017-10-08 02:14:09 +0800, HTU21D, 29.452637, 100.754631
2017-10-08 02:14:39 +0800, HTU21D, 29.521276, 100.249176
2017-10-08 02:15:10 +0800, HTU21D, 29.540583, 100.152893
2017-10-08 02:15:40 +0800, HTU21D, 29.540579, 100.110168
2017-10-08 02:16:11 +0800, HTU21D, 29.579189, 99.908432
2017-10-08 02:16:41 +0800, HTU21D, 29.583481, 99.887718
2017-10-08 02:17:12 +0800, HTU21D, 29.577045, 99.930992
2017-10-08 02:17:42 +0800, HTU21D, 29.579189, 99.917587
2017-10-08 02:18:13 +0800, HTU21D, 29.598495, 99.786209
2017-10-08 02:18:43 +0800, HTU21D, 29.649975, 99.468918
2017-10-08 02:19:13 +0800, HTU21D, 29.645687, 99.495743
2017-10-08 02:19:44 +0800, HTU21D, 29.622089, 99.678360
2017-10-08 02:20:14 +0800, HTU21D, 29.613510, 99.689278
2017-10-08 02:20:45 +0800, HTU21D, 29.615656, 99.712486
2017-10-08 02:21:15 +0800, HTU21D, 29.615656, 99.744537
2017-10-08 02:21:46 +0800, HTU21D, 29.611364, 99.838486
2017-10-08 02:22:16 +0800, HTU21D, 29.566320, 100.095718
2017-10-08 02:22:47 +0800, HTU21D, 29.570608, 100.061264
2017-10-08 02:23:17 +0800, HTU21D, 29.604931, 99.767334
2017-10-08 02:23:47 +0800, HTU21D, 29.617802, 99.747910
2017-10-08 02:24:18 +0800, HTU21D, 29.639252, 99.606171
2017-10-08 02:24:48 +0800, HTU21D, 29.656412, 99.552292
2017-10-08 02:25:19 +0800, HTU21D, 29.581335, 100.023209
2017-10-08 02:25:49 +0800, HTU21D, 29.581335, 100.026245
2017-10-08 02:26:20 +0800, HTU21D, 29.613514, 99.776260
2017-10-08 02:26:50 +0800, HTU21D, 29.654266, 99.590111
2017-10-08 02:27:20 +0800, HTU21D, 29.669281, 99.558792
2017-10-08 02:27:51 +0800, HTU21D, 29.703604, 99.260292
2017-10-08 02:28:21 +0800, HTU21D, 29.671427, 99.397362
2017-10-08 02:28:52 +0800, HTU21D, 29.656412, 99.475990
2017-10-08 02:29:22 +0800, HTU21D, 29.677862, 99.389183
2017-10-08 02:29:53 +0800, HTU21D, 29.673573, 99.390060
2017-10-08 02:30:23 +0800, HTU21D, 29.645685, 99.511002
2017-10-08 02:30:53 +0800, HTU21D, 29.641394, 99.565292
2017-10-08 02:31:24 +0800, HTU21D, 29.658558, 99.474785
2017-10-08 02:31:54 +0800, HTU21D, 29.656412, 99.501930
2017-10-08 02:32:25 +0800, HTU21D, 29.628525, 99.635078
2017-10-08 02:32:55 +0800, HTU21D, 29.632816, 99.631149
2017-10-08 02:33:26 +0800, HTU21D, 29.647831, 99.570839
2017-10-08 02:33:56 +0800, HTU21D, 29.622091, 99.705826
2017-10-08 02:34:27 +0800, HTU21D, 29.589914, 99.832230
2017-10-08 02:34:57 +0800, HTU21D, 29.564175, 100.049614
2017-10-08 02:35:27 +0800, HTU21D, 29.549160, 100.196899
2017-10-08 02:35:58 +0800, HTU21D, 29.568466, 100.102142
2017-10-08 02:36:28 +0800, HTU21D, 29.564175, 100.077087
2017-10-08 02:36:59 +0800, HTU21D, 29.615656, 99.768944
2017-10-08 02:37:29 +0800, HTU21D, 29.675716, 99.428528
2017-10-08 02:38:00 +0800, HTU21D, 29.705750, 99.188896
2017-10-08 02:38:30 +0800, HTU21D, 29.755081, 98.831604
2017-10-08 02:39:00 +0800, HTU21D, 29.746502, 98.912720
2017-10-08 02:39:31 +0800, HTU21D, 29.716473, 99.137100
2017-10-08 02:40:01 +0800, HTU21D, 29.697168, 99.237961
2017-10-08 02:40:32 +0800, HTU21D, 29.729343, 98.987961
2017-10-08 02:41:02 +0800, HTU21D, 29.759373, 98.845985
2017-10-08 02:41:33 +0800, HTU21D, 29.767954, 98.787766
2017-10-08 02:42:03 +0800, HTU21D, 29.765808, 98.737083
2017-10-08 02:42:34 +0800, HTU21D, 29.731487, 98.905884
2017-10-08 02:43:04 +0800, HTU21D, 29.752939, 98.854172
2017-10-08 02:43:34 +0800, HTU21D, 29.731487, 99.008125
2017-10-08 02:44:05 +0800, HTU21D, 29.727198, 99.007484
2017-10-08 02:44:35 +0800, HTU21D, 29.735779, 98.973671
2017-10-08 02:45:06 +0800, HTU21D, 29.752935, 98.814499
2017-10-08 02:45:36 +0800, HTU21D, 29.752935, 98.811447
2017-10-08 02:46:07 +0800, HTU21D, 29.759373, 98.836830
2017-10-08 02:46:37 +0800, HTU21D, 29.748648, 98.940506
2017-10-08 02:47:08 +0800, HTU21D, 29.722910, 99.112114
2017-10-08 02:47:38 +0800, HTU21D, 29.701458, 99.198936
2017-10-08 02:48:08 +0800, HTU21D, 29.701458, 99.221817
2017-10-08 02:48:39 +0800, HTU21D, 29.705750, 99.135483
2017-10-08 02:49:09 +0800, HTU21D, 29.735779, 98.940102
2017-10-08 02:49:40 +0800, HTU21D, 29.746502, 98.905090
2017-10-08 02:50:10 +0800, HTU21D, 29.703604, 99.147369
2017-10-08 02:50:41 +0800, HTU21D, 29.695023, 99.243744
2017-10-08 02:51:11 +0800, HTU21D, 29.705746, 99.181267
2017-10-08 02:51:41 +0800, HTU21D, 29.684299, 99.232979
2017-10-08 02:52:12 +0800, HTU21D, 29.697168, 99.199814
2017-10-08 02:52:42 +0800, HTU21D, 29.688587, 99.232101
2017-10-08 02:53:13 +0800, HTU21D, 29.686443, 99.248558
2017-10-08 02:53:43 +0800, HTU21D, 29.690731, 99.255302
2017-10-08 02:54:14 +0800, HTU21D, 29.669285, 99.384842
2017-10-08 02:54:44 +0800, HTU21D, 29.699314, 99.186401
2017-10-08 02:55:14 +0800, HTU21D, 29.677862, 99.337303
2017-10-08 02:55:45 +0800, HTU21D, 29.662848, 99.400658
2017-10-08 02:56:15 +0800, HTU21D, 29.664993, 99.355202
2017-10-08 02:56:46 +0800, HTU21D, 29.669285, 99.331436
2017-10-08 02:57:16 +0800, HTU21D, 29.677862, 99.257950
2017-10-08 02:57:47 +0800, HTU21D, 29.652121, 99.432632
2017-10-08 02:58:17 +0800, HTU21D, 29.673573, 99.287827
2017-10-08 02:58:47 +0800, HTU21D, 29.673573, 99.245102
2017-10-08 02:59:18 +0800, HTU21D, 29.699314, 99.197083
2017-10-08 02:59:48 +0800, HTU21D, 29.703604, 99.087868
2017-10-08 03:00:19 +0800, HTU21D, 29.727198, 98.928139
2017-10-08 03:00:49 +0800, HTU21D, 29.750793, 98.800446
2017-10-08 03:01:20 +0800, HTU21D, 29.680004, 99.250641
2017-10-08 03:01:50 +0800, HTU21D, 29.664993, 99.323166
2017-10-08 03:02:20 +0800, HTU21D, 29.645685, 99.494225
2017-10-08 03:02:51 +0800, HTU21D, 29.673573, 99.306137
2017-10-08 03:03:21 +0800, HTU21D, 29.671427, 99.304283
2017-10-08 03:03:52 +0800, HTU21D, 29.697168, 99.120468
2017-10-08 03:04:22 +0800, HTU21D, 29.692877, 99.182388
2017-10-08 03:04:53 +0800, HTU21D, 29.695023, 99.162872
2017-10-08 03:05:23 +0800, HTU21D, 29.658558, 99.326782
2017-10-08 03:05:53 +0800, HTU21D, 29.615656, 99.622459
2017-10-08 03:06:24 +0800, HTU21D, 29.585623, 99.799538
2017-10-08 03:06:54 +0800, HTU21D, 29.587772, 99.783073
2017-10-08 03:07:25 +0800, HTU21D, 29.607077, 99.674576
2017-10-08 03:07:55 +0800, HTU21D, 29.604931, 99.745979
2017-10-08 03:08:26 +0800, HTU21D, 29.594204, 99.710800
2017-10-08 03:08:56 +0800, HTU21D, 29.617802, 99.610580
2017-10-08 03:09:27 +0800, HTU21D, 29.630671, 99.560631
2017-10-08 03:09:57 +0800, HTU21D, 29.641397, 99.464584
2017-10-08 03:10:27 +0800, HTU21D, 29.630671, 99.501122
2017-10-08 03:10:58 +0800, HTU21D, 29.643543, 99.382507
2017-10-08 03:11:28 +0800, HTU21D, 29.667135, 99.251770
2017-10-08 03:11:59 +0800, HTU21D, 29.656412, 99.303566
2017-10-08 03:12:29 +0800, HTU21D, 29.652124, 99.370056
2017-10-08 03:13:00 +0800, HTU21D, 29.641394, 99.460007
2017-10-08 03:13:30 +0800, HTU21D, 29.643543, 99.525940
2017-10-08 03:14:00 +0800, HTU21D, 29.671429, 99.289024
2017-10-08 03:14:31 +0800, HTU21D, 29.660702, 99.288956
2017-10-08 03:15:01 +0800, HTU21D, 29.660702, 99.353043
2017-10-08 03:15:32 +0800, HTU21D, 29.647833, 99.409088
2017-10-08 03:16:02 +0800, HTU21D, 29.662848, 99.382347
2017-10-08 03:16:33 +0800, HTU21D, 29.669285, 99.360428
2017-10-08 03:17:03 +0800, HTU21D, 29.615656, 99.724693
2017-10-08 03:17:34 +0800, HTU21D, 29.617802, 99.720444
2017-10-08 03:18:04 +0800, HTU21D, 29.634960, 99.671143
2017-10-08 03:18:34 +0800, HTU21D, 29.682154, 99.373032
2017-10-08 03:19:05 +0800, HTU21D, 29.662848, 99.493744
2017-10-08 03:19:35 +0800, HTU21D, 29.645687, 99.643753
2017-10-08 03:20:06 +0800, HTU21D, 29.632818, 99.800514
2017-10-08 03:20:36 +0800, HTU21D, 29.658558, 99.682297
2017-10-08 03:21:07 +0800, HTU21D, 29.669281, 99.650345
2017-10-08 03:21:37 +0800, HTU21D, 29.652124, 99.772888
